id	filename	md5	size	state
466ab507-3bcb-455e-96fd-0ec1cbb4be8b	TCGA-CJ-4882-01Z-00-DX1.C39D94E4-192C-4B0F-93E6-6A18AA9F11A8.svs	3aaa473d21c36c0b83001fe04155a265	1603432917	validated
46849831-e56f-4099-88b8-e465c542391a	TCGA-CJ-5684-01Z-00-DX1.140EAE71-7E0C-43C0-ACA3-465D0B16A605.svs	dd0fd80d92e631af0e11c00caf333618	566526382	validated
46edb88a-4900-4b5e-9af9-2d8317eae1cb	TCGA-BP-4161-01Z-00-DX1.a5c24186-a438-4c65-857e-d6da30340342.svs	73aca7dfb3d66864f7b1bb6a689dbbac	800612402	validated
471eb06b-92eb-4047-8645-8e82bbc413e3	TCGA-5P-A9KC-01Z-00-DX1.F3D67C35-111C-4EE6-A5F7-05CF8D01E783.svs	0bcb5dc626901fcf971d444447fcea49	3671224500	validated
47467b2f-88d2-49ab-b95a-231fff532cbb	TCGA-A3-A6NI-01Z-00-DX1.F7C8BE3C-D2B9-4374-BBB7-64C7CE11C0E1.svs	0671e3a05f07a5d1d7e926d6ab13aa11	562620148	validated
47e5a3e4-904e-4b72-abca-14ae4ca95b1b	TCGA-KN-8430-01Z-00-DX1.8192F868-A504-44E0-929B-7527EB37ECAB.svs	a60abb459b90bfce76c871e842ed7151	2212101927	validated
489f2840-c27a-4009-ac4b-1ef5018b3136	TCGA-AK-3447-01Z-00-DX1.3ed3ae76-21b2-46d0-bcb8-2d9ff54908ce.svs	eda5ce67a96edf1531ac85c3c88ab331	427214643	validated
48bb2678-bb69-407d-8509-1b6ff8861791	TCGA-BP-5170-01Z-00-DX1.ae43bef7-3d81-4f69-be37-b4958bf79939.svs	716496cd5f9adbd99da37e709eeb6fdc	1225385902	validated
48fc2412-1d75-4ac4-afce-24ed24b85eaa	TCGA-BP-4354-01Z-00-DX1.9f53f9e2-ea72-4be4-9848-1a3f5634dac0.svs	cb09e5fd7f18bf6f7eefab6723fe09f9	1261842972	validated
4923ded7-d195-4974-b6c0-1422b2e07457	TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129.svs	10352b375c0b57a9558d10c7aea11b18	575569260	validated
495ecc6b-f56d-40e4-bacf-966d5eede408	TCGA-A4-A5DU-01Z-00-DX1.ACCD40B6-CC28-4E89-B9A9-9199F0541075.svs	a637378be2ddd3be0ae468363bb4cd12	98648178	validated
49741c25-7789-402d-87a1-40e88d7e3653	TCGA-BP-4774-01Z-00-DX1.2451bdbc-a9a7-4ac6-95bc-d8e263356206.svs	f4edbb4b4039caeca7ac127fd118b99d	978921882	validated
49c300bb-30b8-48a7-9d8c-ace21462b97d	TCGA-UZ-A9PX-01Z-00-DX1.C02621B3-65B6-48A6-A291-889A685A1403.svs	4b82376f478e24d73677921f35284995	1125959157	validated
49d1a31c-306a-4c74-8144-751e7614e98f	TCGA-B0-4691-01Z-00-DX1.789de56b-23df-47c5-a075-705edc9e6d44.svs	82bb01b5ebf7ad7908d0cae2fa2f41ad	909808405	validated
4a358d9d-9569-4fa1-8d79-96490e30cec7	TCGA-CJ-4900-01Z-00-DX1.75AA0FB8-54AF-492F-867F-A7A4DA11FCAF.svs	d7605bffdaedd5e16b6d1836469ec71f	960344165	validated
4a630c7d-e413-4616-985f-5e19a4aba292	TCGA-IZ-8196-01Z-00-DX1.A9F5A541-FDDC-4533-B756-218550744EB0.svs	b18fd6ed9b9a434c2a46ac74004a1867	3623511373	validated
4a9bb383-b289-4e2c-8271-7edcb5712c29	TCGA-B3-3926-01Z-00-DX1.c08ae7f5-da56-497b-899a-025697f03ff1.svs	6f0628f60b0a8d165db29b7118cd495e	331746599	validated
4ad21e12-4585-4677-9541-7a811eea252d	TCGA-B3-8121-01Z-00-DX1.1F484841-E8CA-4783-B75A-7923A11D5BDA.svs	dfd420befecebfce29792089302660bb	113375369	validated
4b4c28d4-8bb5-4082-9e32-f8dd225445b3	TCGA-CJ-4873-01Z-00-DX1.A964B9A3-83AC-4B4E-89BB-5B8D330FFDDF.svs	77eef568731dc58588daab2894566a30	1391439295	validated
4ca36ede-7236-426a-8401-16231c23f8a8	TCGA-A4-7828-01Z-00-DX1.66478CFF-76ED-4A04-A046-26155E15F124.svs	fcb9fc12cfe955a756128f848d78225e	648872241	validated
4cb1ee48-f2d8-4738-addc-f438c28e7293	TCGA-IZ-8195-01Z-00-DX1.CC45F225-99E9-437C-8105-5B6F1D87C200.svs	90f04d0d774adad0508d7dc568523d1f	1151286613	validated
4cb353fe-d689-4cad-b89c-76a58503fba9	TCGA-BP-4165-01Z-00-DX1.1f8b54d9-1285-4226-a8f4-1ad789cd48c5.svs	cf25a9f003a53e4333f22f292cc74cef	1364710174	validated
4d919248-643e-407e-8250-f3b8dd1127f9	TCGA-A3-3349-01Z-00-DX1.206c2817-1b93-4fdf-8128-3f6e3b4935b6.svs	2f28baf15608111aebd6cdbd89bb2e6f	355602963	validated
4daea689-c1f6-4804-8134-487586509c7f	TCGA-CJ-4918-01Z-00-DX1.FC5811FB-D6B4-479C-8A47-9023D0873319.svs	503d020fea01e20258f1fd4de04d5582	1233805865	validated
4de19294-7b84-4ea8-b014-b48ecdec1312	TCGA-B8-5158-01Z-00-DX1.bf87760d-1ce2-4df9-a1a5-74f90d668ef2.svs	cd08c0159754231a6e56cb5f5b5d368a	1649161332	validated
4e04bd35-dca8-40e6-bd1f-1764202cb2e5	TCGA-WK-A8XT-01Z-00-DX3.80FF9CDB-2EDE-49E7-925D-E09490921CD5.svs	497e3b0cb120ee56bbb0fe3919dc3052	1078025811	validated
4e0e0996-4f1a-415f-88d1-49a635e1a89b	TCGA-B8-4620-01Z-00-DX1.dc9f48a4-0c88-49c7-ae2e-92d3b5c74b16.svs	d3d626f8b1cc4b9dd6c38e76e97d36d1	613713271	validated
4ecf5f2c-b095-423d-ace8-e24703fcc44a	TCGA-B0-4698-01Z-00-DX1.e50fd25d-db5f-419f-b400-911fce1333d0.svs	9cdd63a558378bb259b14538549be9e8	1196475807	validated
4efa810d-5b81-44d1-ac73-606126ebf8a6	TCGA-B0-5707-01Z-00-DX1.a531abb4-5981-4fa2-a6e0-a2e3b64b0688.svs	cb3fc47f7d8d17ba689859211f0d085e	1423231937	validated
4f1772a5-fbe9-482b-b44a-b766fc48a24c	TCGA-B2-A4SR-01Z-00-DX1.CC86884F-7784-495E-AFA0-FE57E4E6BADF.svs	699046ad4c17197f19db718faa5bd66f	650008699	validated
4f55e49b-6684-4041-ac16-18c82fd7e876	TCGA-A4-A5XZ-01Z-00-DX1.91B936FA-1697-4571-800D-F45B68596A58.svs	2bd67cbff58316536a27707136fd341d	124725986	validated
4f5a0de8-8934-457f-b4b8-46515a8c0a43	TCGA-T7-A92I-01Z-00-DX1.3B036C1D-F8A7-475F-9830-C0972AD3889F.svs	9df696dbb8b32f3d160fccc6c9466bbc	1503952446	validated
4ff9897e-5c01-4d74-a999-1039b93e2dc8	TCGA-B0-4821-01Z-00-DX1.794eb92f-941b-46a8-9aba-fa702408b772.svs	da9095f3160dbd4e43127a2752b9e63a	865437361	validated
50592459-0b4e-4129-b777-0b2004d919f3	TCGA-UW-A7GI-11Z-00-DX1.3D506541-C999-4897-B21B-2211ADB364AE.svs	abbdb7041522ba9c658cb9061880f562	1088932490	validated
51488397-5620-472f-9357-cec8aa218e69	TCGA-2Z-A9JP-01Z-00-DX1.8B0F498B-85AC-494F-866C-0FDAB54D216B.svs	f24b6720e319140407d1940d01f94cd3	498885386	validated
518ab2fc-f670-47e1-bd7e-571a4d148628	TCGA-B0-5711-01Z-00-DX1.6839921f-ec08-4e94-8bf9-4b5a4fcdda45.svs	1718b27711347187bf49cd7757183d1d	1041743063	validated
519cf723-489b-4997-a648-27ccb85d4269	TCGA-BP-4959-01Z-00-DX1.2f8b4ccb-c280-48e3-b901-50ef83e56669.svs	1fbf0e0041187379716a5dc2df73207a	1116657116	validated
526f5287-abcb-4692-9309-259bb55ca49d	TCGA-G7-6795-01Z-00-DX1.3467ceec-438d-49a2-8396-018ff67a1060.svs	3257f5f339da45adf1439f6e225722f7	744986715	validated
532387b9-f660-4496-bddc-040c82c1ba42	TCGA-B0-4847-01Z-00-DX1.d3846058-14c5-40c7-bee9-e2ffe42b5729.svs	624022df7d37405305b2f9f414e9d984	1216674343	validated
53b9ea27-36f7-4a8a-8557-6823302414be	TCGA-BP-4781-01Z-00-DX1.5bb96821-4711-4fb3-8fd6-5469240a050b.svs	e01077dfcfb59fe3f224376a955185b1	1031331154	validated
53bad434-54bd-48e7-9035-35c3ce0b4bf1	TCGA-SX-A7SQ-01Z-00-DX1.CC608F45-80AA-49DA-9172-B706DD833889.svs	3919e70fab4edd1f05028e07b6777a4c	1453893003	validated
53f836a9-f371-49aa-b325-58f3ecb43408	TCGA-B0-5109-01Z-00-DX1.7d4f557d-d4f5-4c89-886c-49ff27fd063a.svs	592dfa700c900db46e68c2e7ab80432d	1058351717	validated
54080606-54e3-4cc6-b5af-c3a849296401	TCGA-B0-4688-01Z-00-DX1.cb882331-49f1-4662-b142-0e9836993eb4.svs	90af94036db82ac67611b97cfd939916	902477939	validated
5425afb7-013e-45a6-92d8-f65fe61cfe39	TCGA-BP-5184-01Z-00-DX1.b682d92b-fc7b-4a8c-a0f3-d1e3a309f136.svs	b8c40c870d82f2ecf0d66ae6275ae314	678842874	validated
543240f9-616a-4c4e-bfd1-4fb219dd573a	TCGA-BP-4761-01Z-00-DX1.a53a55ed-a49f-4b4e-ba94-f64da0eedc4f.svs	aed46a047e2ffe8626bbb53e6421832f	1242870642	validated
54532a18-06ef-4f6f-8f02-4a765b7c2651	TCGA-CJ-4897-01Z-00-DX1.7C8DAACB-B64D-4F7C-B543-B2C19D041F51.svs	958658e3ef7511450eff15b472b60652	1577586849	validated
54536963-f3ed-4e54-82a5-46a01f7b4c42	TCGA-B0-5099-01Z-00-DX1.b52a09b0-7361-4bc8-afce-d587d716599a.svs	3b3379127a6dcbe9c3e830d1131ed425	869758389	validated
55421817-bf66-4ddf-8392-f960479c70d1	TCGA-A3-3383-01Z-00-DX1.47624bec-fdf1-48d6-8cd6-04cad2948117.svs	8a3f3bb21b259a9d8f5e721b61c1bbcc	279977183	validated
55f6b04c-468d-4df5-8e59-b75be614044a	TCGA-B4-5378-01Z-00-DX1.E38DB70A-5A21-48E7-92BA-832F702772D5.svs	dba19ea81a523d929223db462f9c2839	423763099	validated
55f705e2-8d92-4bea-bee2-5baadc02786b	TCGA-BP-4345-01Z-00-DX1.5ada8b8e-40c4-4035-b34a-7bb0a0bb0005.svs	2e401d86ec8acf23e986957ddfa507a9	715848744	validated
55fcd84f-0699-4409-bcec-226958561f12	TCGA-BP-4166-01Z-00-DX1.e27fcaa7-7d9a-48db-8bae-518a10bde786.svs	dfede990cd5a4e3f8ecf928e51dbdb69	1056263254	validated
5611f9bb-0194-4b23-b58d-ba9e3af7630d	TCGA-BP-4337-01Z-00-DX1.5c88395f-317b-4cc5-8945-16c7cdb0876e.svs	939230aa38bc2692952ef8fdf819fc54	1191588906	validated
565d443c-8fbb-4389-9dde-1d6bf300b545	TCGA-Y8-A896-01Z-00-DX1.45CEAD98-A2D0-4FE0-8FD3-950119AB9BDB.svs	9dc745841a93a8aec7e0e272ffdb2968	2114539369	validated
56b7bacb-55a1-4354-8a6a-6143e42a39db	TCGA-BP-4976-01Z-00-DX1.da190cd4-651e-47d9-8573-afb8395c02bc.svs	2f3d1a7cd4e05f911618541652d442a7	933896742	validated
56bab85a-f84a-4797-97fb-1ebc35cbf19a	TCGA-B0-4712-01Z-00-DX1.b584d650-4bdd-452c-9926-18a1a8388d91.svs	a23e2295fc145c54950bf2de7df10f78	1438389521	validated
5743f993-86fe-419e-b36e-fc7b9c5277f4	TCGA-UW-A72J-01Z-00-DX1.B62772BA-DC29-40C9-B5C8-AC47AFA0437D.svs	f0885f231ceeb83024bb4980dca13dc0	1493249266	validated
57a4ab41-c3df-469e-9275-23cfefeeaddf	TCGA-CJ-5681-01Z-00-DX1.103D5A1F-B07C-4090-8E3A-770514D2BBC4.svs	ebf3d553fc10a36875366feb114237a8	520506838	validated
57b76366-62ee-4576-9650-2d65bfff103b	TCGA-B9-7268-01Z-00-DX1.6F3C101D-49F1-43B4-AFEB-C5F55054E27D.svs	35edb5b6425af18bc2afdd777304d76a	923986399	validated
57d1cfca-db4e-4bdc-869f-9f4ec98b831b	TCGA-4A-A93X-01Z-00-DX2.45011BF1-FED8-4D22-B5E1-C63DC384FD2A.svs	3116fe217e45d12b3655be661679dc24	1321524947	validated
5867925e-69e1-4d5b-b8a2-d9faec105884	TCGA-UW-A7GR-01Z-00-DX1.094D510F-5348-4543-9F18-73815250F824.svs	6c2220de9d6a40250e80e8707e998ae9	1478967802	validated
58728743-a54c-4526-be3d-6995df31fea1	TCGA-BP-4325-01Z-00-DX1.f3299377-fdc2-4ac0-b26e-487ef77cac8b.svs	6d8912839ab01aec5e8a89c15d463bf5	1028808396	validated
58edd4b9-3257-4fd1-b778-7cd6b2991976	TCGA-AK-3460-01Z-00-DX1.022F845F-72ED-482C-8AC6-F0DCF1CA8581.svs	8ee2476f39eafa453ea4c0ef80a8c860	189068949	validated
59795925-d879-4355-a60c-9af1089c1d65	TCGA-UW-A7GX-01Z-00-DX1.C99CCFC7-C714-4F0D-AC12-D88F6DFAEFB6.svs	aad15ca9e7b3cedd94d627d2c47535eb	1074179686	validated
5982472c-31eb-49f0-b70b-6109d10b25ee	TCGA-B9-A8YI-01Z-00-DX1.9CA926F1-33D5-4FC4-8F23-AF8AF4DC07A5.svs	796cb26c9bc9d72524b03f6538d11ec2	574851474	validated
5a6b252c-94da-4c07-936c-e60b049f1ac9	TCGA-B0-4836-01Z-00-DX1.941575cb-e795-4c45-ab74-640e2684c340.svs	dcea017ff31c4d1c1e6b8be389e35912	983066027	validated
5a88c876-600f-408b-b825-4546725d8001	TCGA-KM-8438-01Z-00-DX1.1106521B-3563-43AA-8971-18560BAC51C4.svs	b52f392d835f7ba009aaefae4121fa8a	1007291297	validated
5b0d1cfd-7b35-48a9-9e00-eb590e2b884e	TCGA-BQ-7048-01Z-00-DX1.656594d9-dfe1-416a-81bb-12e5cf46d0e5.svs	1288d5f30345c7307264e5426e70c0d7	721621052	validated
5c14bca3-163d-46fb-9440-e6749eb644be	TCGA-5P-A9K6-01Z-00-DX1.CAFA0CE2-7C9B-4825-8221-47CA012505BF.svs	b61067103db0e8b6050327496a89e40b	1202795380	validated
5c2b716e-45d1-4ef0-8fac-751722281fd0	TCGA-A3-3306-01Z-00-DX1.bfd320d3-f3ec-4015-b34a-98e9967ea80d.svs	d39da98c30e62cf462639fa6a684b017	409926857	validated
5c40d3cd-de8d-4b1d-a406-0fa2a9d4624a	TCGA-B0-4690-01Z-00-DX1.efecabc0-bb34-41e4-b631-0b2043826124.svs	d9a7e1647fd1871e1568f8cbb66976a4	734881401	validated
5cb5bb38-498b-4e4a-8c65-6012eb60b5ae	TCGA-B8-5549-01Z-00-DX1.96d1ead6-37ad-4e5d-bc95-2ef4fd1a940d.svs	380ed71defe3efb0d5b4a7439d96e9e9	632451311	validated
5cbbe28b-34a4-4954-b4b9-a750fcbc15b5	TCGA-BP-4977-01Z-00-DX1.b40b5355-757d-42cc-91b2-333871afbb57.svs	0f928178c2c519f57c0480c1996ff355	1054246906	validated
5d53f160-75b0-41a5-bb98-c2fc9bf3ea5b	TCGA-KN-8428-01Z-00-DX1.CA71B178-286E-4EDF-9B37-1D2CEE07F9F4.svs	cd2ff1dba1a8e512c67f40c1f733709b	1864527755	validated
5d90267f-c119-4b5d-822f-18eeec3d14b4	TCGA-HB-A3YV-01Z-00-DX2.3DE72C59-AC76-4590-96AA-768D326C8AFD.svs	2c94f66f889d0ffb13f385c1198f6748	388049351	validated
5d92980d-3af1-43f2-9514-29eac938fa42	TCGA-CJ-4890-01Z-00-DX1.4CD542E0-5057-477E-B578-17FE98A503FD.svs	2e418ef64724896dc6ec42b02d5ac518	1997888839	validated
5d9df259-0937-4949-8eec-ed954d54c039	TCGA-DW-7834-01Z-00-DX1.2AA52DDF-EA4F-4C8D-81A7-90A49FE86A35.svs	4dce0dba715fadfa517da572482d5ee1	699276069	validated
5daddd08-c714-4c3a-8d31-f0cc973d3d48	TCGA-BP-4799-01Z-00-DX1.bf24e85e-66d4-4cf6-ad5d-9a7e1d27d008.svs	022e8088b07da93c9873addd2eac3230	618861484	validated
5dd72bfd-848a-4542-af93-b41b6e67e366	TCGA-2Z-A9JS-01Z-00-DX1.9D40DC57-3B70-4069-8196-0B8706EF2405.svs	534d485874e68586d051e767e0f42c34	320841598	validated
5dda9a4c-8f30-4079-939d-bcf93d46a807	TCGA-B0-4696-01Z-00-DX1.87ac4060-189a-4187-a7ed-9bc5fcfa6feb.svs	7f995f19e48b31c64f0ed6a576cc279c	874280015	validated
5e2dbd54-dd77-4e6a-a41d-493c8d9df5e5	TCGA-KL-8344-01Z-00-DX1.fdcc3157-799f-42ed-99dc-b13d381d9230.svs	4e65ca7a066667be21bedf1a3b724d53	1447151882	validated
5e959c2d-fa1b-4c0d-8128-08a409171af5	TCGA-BP-4989-01Z-00-DX1.14bd85dc-5ac2-4da0-b8c2-ddf5c791aac5.svs	7c1439a29b5197b5619d981869908814	1065244528	validated
5ed8bfca-484d-4610-927f-9c782591e2fd	TCGA-EU-5906-01Z-00-DX1.49598f26-e980-424e-be04-98c9f6cb3d25.svs	d6fa508f9f539f426f09ca172d40c0d6	975631967	validated
5ef79a69-b4cd-4afd-82e4-4aa0bbe3014d	TCGA-KV-A6GE-01Z-00-DX8.1FD4BD73-5A15-4712-B5F4-3529BD01044F.svs	264d5608febead52fd7917857f624cd9	1319726763	validated
5f6bf388-cc3a-41ea-9aed-31ab91648366	TCGA-CJ-5689-01Z-00-DX1.1CA26D07-2719-4EE4-98F8-01E0551E937C.svs	176520177b3e2162cdcecfd51664df22	415062634	validated
60297d05-a829-446e-910a-263ad31e79b2	TCGA-CJ-4891-01Z-00-DX1.5E9F7E8F-110A-4A9F-BCD0-9CFBA14E1419.svs	69258c5cc584ed81cdbed8d50c125c05	1781299531	validated
60532e0f-63a7-4c20-a015-70aa8480b4e3	TCGA-CJ-4640-01Z-00-DX1.F5625E6F-1B5D-408A-982B-9A66103DF1CC.svs	9d2a6d6dd8c37b05dffe4853e7b5e963	1498045799	validated
606cd194-1139-41dd-90ce-d924cf19496b	TCGA-B0-5102-01Z-00-DX1.0dc0a4bf-4836-4f9f-a31e-c03eb6855cf7.svs	1fdc039bade84bad35d5c1c51a348217	694834203	validated
61428f34-a6db-43a3-a62c-c72793e91023	TCGA-CZ-5464-01Z-00-DX1.093c64f0-b49e-48a8-a3af-ed0af4b6a548.svs	8559ff49e7b38e76c355131a41d59ba8	1176239235	validated
6167c24a-7c69-421a-8bba-54ac0fe3a871	TCGA-B8-4151-01Z-00-DX1.70d1897f-f121-4e02-a028-91fadeff2229.svs	c06ace19dea44b036e82979d21872037	691787047	validated
6191383f-8797-46a2-a329-5343d9c6ea9a	TCGA-HE-7129-01Z-00-DX1.9E4D3873-8E71-4602-8698-D7CBE75E7FA6.svs	4a547ff38a4fed2bd80e6db6b1c91721	482815180	validated
619cd8e7-508c-43d2-bc78-f71be7d401c3	TCGA-KL-8327-01Z-00-DX1.f3009cdc-baf7-45ba-95a6-1b6311799cc8.svs	0cb5e93e98a3567e9b31713d36d55c7e	1384391182	validated
61f893c3-0057-4ada-96bf-84469de61063	TCGA-B9-5155-01Z-00-DX1.2b95ca13-e30e-4e42-a9a6-cdf908198e6b.svs	b6b92332ecb5681d198101d878a49430	1109691691	validated
62431451-02cb-4db1-b006-46fc825721b0	TCGA-A3-A6NJ-01Z-00-DX1.249AAC4B-E019-43FA-96EF-95ED15D3D264.svs	22fc4f6777e4fc0b0a490d3696d1d6fc	1720824058	validated
6284adda-78aa-4829-a7e6-87ef3f4fe34e	TCGA-UW-A72I-01Z-00-DX1.EAA44029-3390-4AEF-8B86-E4A1F64E486C.svs	75b83796d49bfcf42b616af453875908	863630794	validated
628cb459-24ef-459a-bf05-136dde309b75	TCGA-B0-5108-01Z-00-DX1.66c716c2-2112-45b5-babc-2b90d54541d9.svs	f5565f2138dc7b4a9150cdb723af5554	863785143	validated
635f205c-c743-4d5b-bd28-2119e31422ae	TCGA-AK-3458-01Z-00-DX1.45890D8B-B66A-49C9-983A-4A2AD6722076.svs	f1e2c44131ce0536ea985a28d241ef7a	477077959	validated
63dbd647-b96b-4fb5-beaf-49fcfae59a37	TCGA-P4-A5EA-01Z-00-DX1.21DE2F39-A8B1-4482-9E7C-C67ABEAB4C32.svs	b9ed3d476380c1b30db04eff5b01f2b3	1500333063	validated
64898186-9faf-4fca-abd6-41b17b818f93	TCGA-AL-3472-01Z-00-DX1.66FF9A6E-2851-4E32-A10C-62EB7568AFC3.svs	0676ffe8a29c9976b27fba7a5b8f6d4e	333344051	validated
650ec8c0-684b-4961-b2a9-fa40687eeb26	TCGA-DW-7838-01Z-00-DX1.08AE47C1-7A7C-4D7A-A485-13F37341D1AC.svs	6b198da5a090bf993cc0baa8baa53efa	228317375	validated
6515b7ef-ff65-402f-afee-e1c4d60b5e93	TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340.svs	98df1090de439e8f83fea9379817677a	1887076183	validated
6548e5ad-c410-4ac9-aedb-28f06dcf0e4b	TCGA-BP-5186-01Z-00-DX1.d4aa0ed3-0eb7-4317-ba06-decced7e57f1.svs	a84ec3de7e7d19d494117d32e2658133	1381589874	validated
65cc1c96-c0db-4e5a-9e7e-0218dca27f8d	TCGA-NP-A5B3-01Z-00-DX1.6DE4C2C4-E135-4117-864D-2A477D6FDB86.svs	5542e9302beea978c56c720a3f25d2c7	134144490	validated
65efcc17-de54-4ba1-a635-cbf960682a98	TCGA-B9-A5W7-01Z-00-DX1.88047FCF-9813-480C-B2E6-AE1B5A6773F3.svs	9be5fa15a3c593af87e4e18d20249cf0	1104852848	validated
665ac383-cc32-4f1e-bca2-66c9d4a6e0eb	TCGA-P4-AAVK-01Z-00-DX1.D23DE669-A54A-4921-AB4C-398A2ED7CB93.svs	6f48610bf13f8af954d61c8258444121	1622603457	validated
666a6165-98f0-4b5c-ac2d-c2f5bc25a156	TCGA-A3-3374-01Z-00-DX1.560b8f9f-5195-43e0-be52-73aede19e077.svs	d627c765238e2fc47055240949dd0dac	345957837	validated
66c02783-4440-4014-ad36-796d7625bd5b	TCGA-A4-A5Y1-01Z-00-DX1.810C9823-203E-4C83-8CFC-49DDB724BCFC.svs	a101f5b19459ed175e8ba7c675e4da5d	305697358	validated
67137e6e-4ff2-48bd-af41-c65db38e3e81	TCGA-G7-6792-01Z-00-DX1.450a6858-3f25-4d1e-a6f5-67289e33e3de.svs	5e427209633e8af880969e4109db5913	1058629967	validated
672ebc1b-4b30-4438-a682-e19b722d34e4	TCGA-UW-A72O-01Z-00-DX1.755C4693-A9CE-48E7-A76B-DAECEE850D35.svs	14dd0e9905f6727d052d955a0fcda0f4	1072874874	validated
67329de8-6689-4a0c-874d-2a5c9239289f	TCGA-KM-8442-01Z-00-DX1.46835CE2-819D-4887-9633-422BC9F5E366.svs	6bc9f72d3d8bacc39fd200d8b74d6d66	2247620823	validated
676e1dc1-deca-4e83-9b12-dcbd88e1f5ad	TCGA-BP-5198-01Z-00-DX1.3ff31173-5a84-4a07-92cf-2dec884f3c64.svs	033e7453f8de96bc79158b5f90bdea81	1451485468	validated
679639ec-47cb-4836-9b16-48132e344aae	TCGA-AK-3454-01Z-00-DX1.C6853BCF-0ECF-443A-8516-6D544C9BD456.svs	a1204cd4b7ede27896e2ec6cf1fb88c7	278648571	validated
67a63ec3-55c4-46cb-98d0-5db49d1f6326	TCGA-A3-3326-01Z-00-DX1.2caeb5df-3522-4205-80ca-3373026f49b9.svs	79f97430ea1b11ea121198e36b83dca3	593448575	validated
67da5120-01ce-4507-a583-4378cc4f914c	TCGA-CZ-5460-01Z-00-DX1.369e0c80-f187-4e65-bf6b-e6e088fcc895.svs	a56577ea1bc70785979c192ec938a84a	1681951643	validated
67e5f183-1b50-4102-81cb-1ed692991226	TCGA-CZ-4862-01Z-00-DX1.67cc16d6-6589-4f7b-bc7e-642eae3d2779.svs	7ffcd8a91460a6fb63cf96b6943a3aa1	717062754	validated
67f1e898-1f52-464f-831f-4759bbb5a8a6	TCGA-PJ-A5Z9-01Z-00-DX1.2461740D-4E9C-422A-9138-F4C9937D36E1.svs	2fd783ddbf68f3405df886be061bc6bd	1508109733	validated
68373625-c4fa-4397-96f4-8a3ca644770f	TCGA-BP-4162-01Z-00-DX1.cb017dff-4a35-4e33-92a7-2006973ad6bf.svs	8c301c6824ccf6d984ec35aa2a65d3e7	1153279430	validated
684a9159-9687-4ee4-8460-f35a01cbe92c	TCGA-BP-5001-01Z-00-DX1.05212dc9-c0cf-4fbb-96c3-f39f6ed67ca4.svs	8eee9d45604609af691949f2f96cf137	729350306	validated
687e9a54-c3de-421d-a74c-84822dede33e	TCGA-BQ-7059-01Z-00-DX1.14b4beda-8f00-44b8-9d99-1fa144431d92.svs	4937350e5383286dbbd3070dc5ff93f0	1459304412	validated
689eacbb-e4b2-4d79-b718-30977d01451a	TCGA-B8-A54K-01Z-00-DX1.F23402E5-5F94-4B66-80C1-A136578CC450.svs	7bd3534f9f01fff8555ee9215f5b69a2	1092258916	validated
68fb224a-e1f5-4188-9edb-1170e576129e	TCGA-KL-8328-01Z-00-DX1.497ddcb5-0436-4c76-a633-4744e24e6efe.svs	f7e0565cc53bba2ae823dbc552375387	1406379264	validated
690c3389-b7cb-4635-8a0d-110a78c72652	TCGA-CJ-5679-01Z-00-DX1.659CD853-BC8A-474D-9EEF-32FF73CFC12F.svs	93048fd3901b2a968e3ad35b87b3a5bc	699988402	validated
69927580-36ee-4e3b-b67a-d4943d9104bb	TCGA-UW-A7GN-11Z-00-DX1.ABAA5DC6-D63C-4BBF-AB0C-213B95C79720.svs	d53eb2dbac9721ae2313058a8d621ffc	1009491360	validated
6a1e94da-f330-4c2d-b5bf-acc01cc86494	TCGA-SX-A71S-01Z-00-DX1.7E7ED612-4BB0-4599-9BBA-8E0F8F5C66D1.svs	3c7452c38cdf815bca30c52248bebf51	630742191	validated
6a228dbd-e835-453c-8a38-463dd06b1255	TCGA-A3-3352-01Z-00-DX1.a2f02c84-0201-417c-a719-7964f5fbfd3c.svs	be6ce38ced4177ca47a9fabcde841052	140696775	validated
6a2ae24e-78de-4910-a629-e9847c03bac0	TCGA-BP-4330-01Z-00-DX1.9d3bec1f-552e-4515-b467-828b8f76503d.svs	d39b5d55107e63f21d17b41b96ca8b29	831417968	validated
6a3b6e55-8b47-4791-a7f5-09b901823c6a	TCGA-B0-4844-01Z-00-DX1.18c475a1-24a9-473b-82e7-0caa621d18b1.svs	12dca056760037307de8b11a3dbd033e	941035249	validated
6a9c2d08-2104-4593-99cf-2c856254987e	TCGA-B0-5080-01Z-00-DX1.488e6d8d-2cd8-4fa5-a5fb-2c2c54a36dcb.svs	f94d56f5c6d36c086c2ae94a1008516b	263352403	validated
6aa2af28-d643-4277-a384-cca5c290eca5	TCGA-B0-4828-01Z-00-DX1.e7b639f3-13e2-4886-8a53-f3fff0d24fbe.svs	d958fe633460da43df0132a6ee5e2c26	732385535	validated
6ab1fc6a-ecdd-4544-a7ad-f1cbaefe3ebf	TCGA-EU-5905-01Z-00-DX1.f83b5cb0-7295-4f67-acac-cc1768b07c60.svs	21d4fd9d313e634d8c5c9b0ba562f1ea	929609009	validated
